date,location,continent,population,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,population_density,median_age,gdp_per_capita,hospital_beds_per_thousand,life_expectancy
2023-01-01,United States,North America,331000000,100000000,50000,1100000,300,302114.80,3323.26,650000000,250000000,220000000,100000,36.2,38.3,63543.58,2.77,78.5
2023-01-01,India,Asia,1380000000,44600000,2000,530000,50,32318.84,384.06,2200000000,950000000,880000000,500000,464.1,28.4,6426.67,0.53,69.7
2023-01-01,Brazil,South America,213000000,37000000,1500,690000,40,173708.92,3239.44,480000000,180000000,160000000,80000,25.0,33.5,14103.45,2.2,75.9
2023-01-01,France,Europe,67500000,38600000,8000,160000,30,571851.85,2370.37,150000000,55000000,52000000,20000,122.3,42.3,41463.64,6.5,82.7
2023-01-01,Germany,Europe,83200000,37600000,10000,160000,40,451923.08,1923.08,190000000,65000000,62000000,30000,240.4,46.6,50206.52,8.0,81.1
2023-01-01,United Kingdom,Europe,67200000,24300000,6000,200000,20,361607.14,2976.19,150000000,53000000,50000000,25000,281.0,40.8,42354.94,2.54,81.3
2023-01-01,Italy,Europe,59500000,25500000,5000,188000,25,428571.43,3159.66,140000000,50000000,48000000,18000,205.5,47.9,35220.17,3.18,83.4
2023-01-01,Russia,Europe,144000000,21500000,3000,390000,60,149305.56,2708.33,180000000,80000000,75000000,40000,8.8,39.6,27907.41,8.05,72.6
2023-01-01,Turkey,Asia,84300000,17000000,2000,101000,15,201660.73,1198.10,150000000,57000000,53000000,35000,109.3,32.0,28294.12,2.81,77.7
2023-01-01,Spain,Europe,47300000,13700000,4000,116000,20,289640.59,2452.43,110000000,42000000,40000000,15000,94.0,45.8,34246.51,3.0,83.4
2023-01-01,Argentina,South America,45500000,10000000,1500,130000,25,219780.22,2857.14,110000000,42000000,38000000,12000,16.3,31.9,18901.10,5.0,76.8
2023-01-01,Colombia,South America,51100000,6300000,800,142000,12,123287.67,2778.86,90000000,38000000,35000000,10000,45.0,31.8,14104.50,1.7,77.3
2023-01-01,Mexico,North America,126000000,7500000,1200,330000,18,59523.81,2619.05,220000000,90000000,85000000,25000,66.4,29.3,17302.38,1.38,75.1
2023-01-01,South Africa,Africa,59300000,4000000,600,102000,8,67453.63,1720.07,38000000,22000000,20000000,8000,48.7,27.6,12294.44,2.3,64.1
2023-01-01,Canada,North America,38000000,4600000,2000,52000,10,121052.63,1368.42,95000000,32000000,30000000,5000,4.2,41.8,46263.16,2.75,82.3
2023-01-01,Iran,Asia,83900000,7600000,1000,144000,15,90584.03,1716.33,150000000,65000000,60000000,30000,50.1,32.0,18523.81,1.49,76.7
2023-01-01,Indonesia,Asia,274000000,6700000,800,160000,12,24452.55,583.94,450000000,210000000,190000000,60000,151.0,30.3,11781.02,1.04,71.7
2023-01-01,Poland,Europe,37800000,6400000,1500,118000,20,169312.17,3121.69,58000000,23000000,21000000,8000,124.0,41.9,32116.40,6.62,78.7
2023-01-01,Ukraine,Europe,43700000,5500000,1200,112000,18,125858.12,2562.93,32000000,16000000,14000000,5000,77.4,41.2,8585.59,7.5,71.8
2023-01-01,Netherlands,Europe,17500000,8600000,2000,24000,5,491428.57,1371.43,38000000,15000000,14000000,4000,508.2,43.3,53657.14,4.7,82.1
